time,open,high,low,close,volume
1785945600000,64352.0,64586.6,64352.0,64582.8,666.836
1785946500000,64582.8,64733.3,64531.7,64716.7,1427.354
1785947400000,64716.7,64731.9,64622.9,64650.1,611.842
1785948300000,64650.1,64657.7,64586.7,64632.8,336.28
1785949200000,64632.8,64666.6,64549.8,64550.8,386.615
1785950100000,64550.8,64590.4,64505.0,64577.9,252.627
1785951000000,64577.9,64722.0,64548.8,64668.1,365.612
1785951900000,64668.1,64785.2,64642.2,64730.5,701.402
1785952800000,64730.5,64774.5,64640.0,64774.0,494.018
1785953700000,64774.0,64792.7,64650.0,64695.3,484.132
1785954600000,64695.3,64775.0,64642.3,64775.0,225.925
1785955500000,64775.0,64829.5,64724.1,64764.1,626.35
1785956400000,64764.1,64887.9,64750.0,64854.3,1013.29
1785957300000,64854.3,64899.0,64834.3,64881.6,365.968
1785958200000,64881.6,64894.5,64833.2,64863.1,220.749
1785959100000,64863.1,64912.3,64804.0,64806.4,372.881
1785960000000,64806.4,64889.9,64775.5,64889.9,606.931
1785960900000,64889.9,65000.0,64837.1,64944.7,1754.172
1785961800000,64944.7,64965.4,64895.1,64947.0,440.285
1785962700000,64947.0,64967.4,64797.4,64800.0,887.155
1785963600000,64800.0,64800.1,64668.6,64745.9,871.915
1785964500000,64745.9,64753.5,64625.0,64639.3,455.202
1785965400000,64639.3,64721.7,64633.5,64686.9,361.328
1785966300000,64686.9,64733.0,64637.1,64699.9,202.597
1785967200000,64699.9,64737.0,64607.9,64652.3,309.357
1785968100000,64652.3,64700.0,64645.5,64700.0,152.5
1785969000000,64700.0,64754.5,64647.4,64663.3,281.212
1785969900000,64663.3,64688.5,64586.5,64602.0,178.616
1785970800000,64602.0,64665.3,64545.0,64647.2,220.591
