ts,open,high,low,close,volume
1729465200000,2747.41,2754.48,2742.02,2752.47,7495.3371
1729467000000,2752.47,2753.56,2741.07,2746.91,4748.0649
1729468800000,2746.91,2769.48,2742.6,2761.0,12276.6682
1729470600000,2761.0,2765.6,2742.05,2746.25,8025.6305
1729472400000,2746.24,2761.13,2742.44,2752.66,9998.4652
1729474200000,2752.66,2755.73,2744.41,2745.54,6257.4344
1729476000000,2745.55,2748.54,2736.83,2743.71,8783.4741
1729477800000,2743.71,2745.8,2728.44,2731.19,11069.7137
1729479600000,2731.19,2736.39,2725.3,2736.36,5689.3751
1729481400000,2736.37,2738.15,2731.24,2733.81,3178.4781
1729483200000,2733.81,2734.34,2727.79,2728.79,3419.7716
1729485000000,2728.8,2739.55,2728.3,2738.5,6358.3579
1729486800000,2738.51,2744.24,2733.3,2740.15,5052.4969
1729488600000,2740.14,2740.21,2735.1,2735.11,2880.2484
1729490400000,2735.1,2740.17,2732.8,2737.26,3459.7895
1729492200000,2737.25,2742.76,2724.4,2727.57,5323.1532
1729494000000,2727.57,2734.0,2724.52,2730.6,5389.1122
1729495800000,2730.59,2730.85,2721.62,2722.01,4603.2759
1729497600000,2722.01,2729.2,2720.71,2722.86,5539.3016
1729499400000,2722.85,2726.31,2714.39,2715.4,8523.1518
1729501200000,2715.4,2720.66,2712.47,2716.99,4651.5837
1729503000000,2716.99,2716.99,2701.41,2712.96,12334.7066
1729504800000,2712.97,2717.11,2710.33,2711.37,4353.5014
1729506600000,2711.37,2712.43,2705.0,2705.62,4616.3455
1729508400000,2705.62,2713.4,2702.0,2712.52,2939.1964
1729510200000,2712.52,2713.04,2703.12,2704.77,3421.6743
1729512000000,2704.77,2711.36,2704.62,2708.48,2554.6571
1729513800000,2708.48,2709.34,2688.21,2697.86,10235.8522
1729515600000,2697.85,2700.3,2672.78,2691.21,16172.8923
1729517400000,2691.22,2691.39,2662.81,2672.05,21976.8139
1729519200000,2672.05,2685.46,2671.3,2677.28,10858.3006
1729521000000,2677.28,2678.3,2659.12,2672.22,14107.5122
1729522800000,2672.22,2672.91,2659.54,2663.31,8545.951
1729524600000,2663.3,2679.99,2660.16,2679.43,6462.2785
1729526400000,2679.43,2679.5,2660.4,2662.0,6735.2144
1729528200000,2662.0,2672.68,2655.01,2671.57,6629.6022
1729530000000,2671.56,2679.82,2671.01,2676.71,5399.6155
1729531800000,2676.72,2683.72,2672.66,2672.71,7314.1318
1729533600000,2672.72,2673.75,2658.4,2662.75,8024.4965
1729535400000,2662.76,2668.91,2659.0,2666.53,2520.9146
1729537200000,2666.54,2677.13,2666.53,2676.83,3881.5658
1729539000000,2676.83,2684.79,2673.75,2680.1,5926.3976
1729540800000,2680.1,2681.68,2672.5,2673.8,4416.502
1729542600000,2673.79,2678.5,2673.79,2676.06,2188.9198
1729544400000,2676.07,2681.86,2675.61,2678.86,2020.342
1729546200000,2678.86,2678.86,2672.56,2675.67,1502.8721
1729548000000,2675.67,2685.02,2673.0,2682.87,5764.4055
1729549800000,2682.87,2683.28,2675.7,2677.31,2701.6933
1729551600000,2677.31,2677.31,2669.34,2670.55,3980.9775
1729553400000,2670.55,2671.0,2665.69,2666.7,2607.9086
1729555200000,2666.71,2671.92,2645.99,2648.0,11301.1575
1729557000000,2648.0,2650.26,2613.49,2638.1,32685.0675
1729558800000,2638.1,2648.26,2626.99,2645.18,8723.8811
1729560600000,2645.18,2650.0,2635.4,2647.14,4983.1302
1729562400000,2647.13,2656.86,2646.16,2646.79,5716.0542
1729564200000,2646.79,2649.6,2633.4,2636.79,4609.6941
1729566000000,2636.79,2646.0,2635.1,2644.38,4392.8083
1729567800000,2644.39,2646.0,2641.08,2644.56,2470.3243
1729569600000,2644.56,2644.56,2635.21,2643.25,3517.7698
1729571400000,2643.26,2643.26,2637.6,2640.27,1857.3057
1729573200000,2640.26,2647.21,2638.34,2643.32,3990.2583
1729575000000,2643.33,2650.98,2643.22,2646.45,2668.3994
1729576800000,2646.45,2657.89,2646.45,2654.81,4613.679
1729578600000,2654.8,2659.39,2653.42,2653.91,4749.9076
1729580400000,2653.9,2658.34,2652.99,2655.62,3213.8218
1729582200000,2655.63,2656.21,2645.8,2646.79,3851.9551
1729584000000,2646.8,2649.19,2636.87,2636.88,5677.5424
1729585800000,2636.88,2642.31,2628.2,2630.02,7088.9583
1729587600000,2630.03,2634.48,2617.6,2622.01,8911.3078
1729589400000,2622.01,2624.99,2613.2,2622.51,7356.3397
1729591200000,2622.5,2632.9,2620.0,2630.2,5519.0345
1729593000000,2630.2,2634.98,2629.5,2632.76,2843.1507
1729594800000,2632.75,2639.19,2631.62,2638.11,3333.8618
1729596600000,2638.11,2640.52,2632.72,2632.9,4794.7362
1729598400000,2632.89,2645.5,2630.76,2633.0,5500.2136
1729600200000,2633.0,2634.41,2618.09,2622.42,6722.7201
1729602000000,2622.42,2633.91,2617.1,2629.8,4314.8676
1729603800000,2629.8,2632.9,2606.56,2621.4,10726.295
1729605600000,2621.39,2638.8,2614.4,2617.03,11830.876
1729607400000,2617.03,2641.37,2617.03,2638.95,11150.7984
1729609200000,2638.96,2642.0,2615.5,2618.85,9998.4764
1729611000000,2618.85,2631.61,2617.73,2624.33,5336.3167
1729612800000,2624.33,2627.74,2615.1,2616.98,6033.5122
1729614600000,2616.97,2621.38,2607.2,2607.69,5355.3095
1729616400000,2607.69,2625.18,2607.0,2623.36,5739.1411
1729618200000,2623.35,2628.09,2620.15,2624.99,3387.6129
1729620000000,2624.98,2630.9,2622.09,2630.66,2422.4893
1729621800000,2630.66,2631.82,2621.12,2622.41,3240.7035
1729623600000,2622.41,2633.82,2621.5,2630.64,2776.281
1729625400000,2630.63,2632.4,2626.5,2628.01,1571.5895
1729627200000,2628.01,2632.35,2626.32,2629.34,1760.7084
1729629000000,2629.34,2635.21,2629.34,2634.01,1857.5382
1729630800000,2634.0,2635.5,2630.88,2633.51,1531.3459
1729632600000,2633.51,2636.5,2630.16,2634.37,1744.3904
1729634400000,2634.36,2641.32,2632.09,2637.5,4325.1644
1729636200000,2637.49,2644.1,2634.6,2635.83,4174.4515
1729638000000,2635.82,2638.78,2626.99,2628.4,2901.7832
1729639800000,2628.4,2628.74,2618.21,2622.81,2474.9829
1729641600000,2622.81,2628.2,2614.28,2618.56,4453.8842
1729643400000,2618.56,2620.45,2611.92,2614.09,2597.1577
1729645200000,2614.09,2625.0,2613.81,2622.15,2754.2582
1729647000000,2622.15,2625.43,2620.34,2624.16,1850.9699
1729648800000,2624.14,2624.5,2614.5,2615.67,2169.9391
1729650600000,2615.66,2618.58,2610.37,2613.19,3729.9933
1729652400000,2613.18,2617.75,2601.18,2605.0,4461.9975
1729654200000,2605.0,2616.98,2601.89,2616.5,6351.8337
1729656000000,2616.49,2619.91,2610.07,2615.24,3012.723
1729657800000,2615.24,2618.2,2611.78,2617.25,2995.8209
1729659600000,2617.25,2619.66,2612.4,2614.17,1945.0353
1729661400000,2614.17,2616.43,2610.0,2614.99,2248.7528
1729663200000,2614.99,2624.68,2613.73,2622.75,3599.3526
1729665000000,2622.75,2623.2,2610.9,2612.2,3822.3716
1729666800000,2612.2,2616.45,2607.2,2614.62,3730.7413
1729668600000,2614.62,2614.95,2602.63,2602.81,3806.0221
1729670400000,2602.81,2611.52,2586.0,2595.46,15523.6114
1729672200000,2595.41,2596.36,2571.57,2576.6,13429.7249
1729674000000,2576.59,2579.73,2563.73,2572.51,10954.6023
1729675800000,2572.51,2582.75,2571.68,2580.03,5285.6043
1729677600000,2580.03,2586.1,2578.22,2585.63,3090.1365
1729679400000,2585.62,2588.8,2579.66,2581.56,2690.2583
1729681200000,2581.56,2587.56,2581.21,2586.51,2105.1923
1729683000000,2586.5,2587.0,2578.0,2580.93,4367.234
1729684800000,2580.94,2583.37,2565.58,2567.99,8045.3563
1729686600000,2568.0,2577.62,2556.8,2571.6,10057.7841
1729688400000,2571.6,2578.28,2568.49,2577.71,3500.4564
1729690200000,2577.7,2587.4,2573.27,2581.99,7335.38
1729692000000,2581.99,2582.8,2566.4,2575.69,6592.5624
1729693800000,2575.7,2581.46,2560.6,2563.69,8635.6822
1729695600000,2563.68,2565.0,2539.2,2540.98,17154.2636
1729697400000,2540.98,2544.46,2529.66,2540.22,21215.073
1729699200000,2540.21,2542.56,2511.29,2517.0,16396.9575
1729701000000,2517.0,2523.87,2485.71,2492.21,28680.7787
1729702800000,2492.22,2512.25,2485.0,2507.03,14485.2327
1729704600000,2507.02,2507.02,2493.57,2496.1,9641.2238
1729706400000,2496.1,2497.17,2450.0,2481.03,28350.5664
1729708200000,2481.03,2494.73,2476.19,2491.32,9740.0419
1729710000000,2491.32,2507.29,2488.75,2502.46,8556.615
1729711800000,2502.45,2515.48,2497.91,2512.51,11275.0685
1729713600000,2512.51,2517.49,2506.49,2513.94,4673.2093
1729715400000,2513.94,2518.94,2513.68,2515.49,6277.0475
1729717200000,2515.49,2515.8,2502.0,2505.49,3424.4261
1729719000000,2505.5,2510.36,2502.0,2504.76,2629.8817
1729720800000,2504.75,2512.51,2503.5,2505.46,3499.2778
1729722600000,2505.47,2515.2,2504.01,2510.61,3369.4984
1729724400000,2510.61,2524.31,2508.55,2523.8,4688.9822
1729726200000,2523.81,2528.49,2521.2,2524.61,3445.1259
1729728000000,2524.6,2525.6,2508.98,2511.9,5608.4279
1729729800000,2511.91,2550.0,2511.9,2549.48,10763.3502
1729731600000,2549.49,2560.75,2542.4,2545.08,9847.8896
1729733400000,2545.07,2547.19,2537.58,2545.35,6066.2798
1729735200000,2545.35,2553.0,2540.0,2552.13,5244.6326
1729737000000,2552.13,2557.9,2546.62,2556.07,5507.107
1729738800000,2556.07,2559.59,2550.05,2553.56,4683.0019
1729740600000,2553.55,2553.56,2544.8,2544.8,3723.9165
1729742400000,2544.8,2549.32,2540.38,2546.79,3836.6781
1729744200000,2546.79,2555.32,2544.2,2553.38,5700.3014
1729746000000,2553.39,2559.48,2551.67,2553.59,7629.2239
1729747800000,2553.6,2559.37,2552.0,2557.13,8789.368
1729749600000,2557.11,2562.65,2557.1,2557.31,8158.7726
1729751400000,2557.3,2559.72,2547.11,2548.5,6671.191
1729753200000,2548.49,2555.25,2547.0,2550.55,4613.45
1729755000000,2550.56,2553.96,2543.07,2544.76,4688.0137
1729756800000,2544.76,2551.4,2541.81,2545.59,3271.1045
1729758600000,2545.58,2548.58,2518.1,2519.39,10890.3652
1729760400000,2519.4,2527.46,2508.8,2527.09,10970.5037
1729762200000,2527.1,2528.63,2515.4,2520.87,4064.1731
1729764000000,2520.87,2532.21,2520.5,2530.81,3466.8438
1729765800000,2530.81,2534.96,2523.67,2525.99,3465.9624
1729767600000,2525.99,2529.99,2521.69,2528.26,2576.6048
1729769400000,2528.26,2533.2,2526.93,2529.47,3442.3494
1729771200000,2529.47,2539.73,2528.49,2531.01,4863.5704
1729773000000,2531.0,2537.03,2526.35,2530.4,7322.7787
1729774800000,2530.4,2537.3,2526.54,2529.36,7048.0225
1729776600000,2529.37,2545.75,2525.23,2536.21,12391.3865
1729778400000,2536.21,2537.71,2513.4,2517.8,12950.2822
1729780200000,2517.8,2536.0,2517.01,2525.07,10712.5945
1729782000000,2525.07,2533.8,2520.25,2526.78,9110.1431
1729783800000,2526.78,2536.0,2520.28,2525.84,8218.6632
1729785600000,2525.8,2530.0,2507.31,2522.44,8734.3383
1729787400000,2522.45,2525.98,2517.99,2518.36,3657.7817
1729789200000,2518.37,2518.99,2510.5,2515.51,3752.8631
1729791000000,2515.5,2527.59,2514.14,2521.42,4234.5213
1729792800000,2521.41,2532.4,2520.24,2528.3,4991.4551
1729794600000,2528.29,2530.81,2524.46,2527.01,5166.4248
1729796400000,2527.0,2538.4,2522.42,2535.92,4528.6291
1729798200000,2535.93,2541.91,2533.04,2539.96,5397.6634
1729800000000,2539.97,2540.49,2529.25,2529.65,3851.3827
1729801800000,2529.65,2538.47,2526.6,2537.88,4188.2852
1729803600000,2537.88,2560.0,2537.17,2551.7,10819.143
1729805400000,2551.7,2553.51,2537.6,2538.78,3803.4072
1729807200000,2538.78,2547.66,2537.0,2539.09,4175.5952
1729809000000,2539.1,2539.29,2530.7,2533.22,3154.1671
1729810800000,2533.22,2534.5,2529.44,2531.39,2145.8034
1729812600000,2531.39,2537.28,2529.99,2535.82,1953.3714
1729814400000,2535.82,2538.53,2532.13,2534.43,2744.996
1729816200000,2534.42,2534.92,2520.99,2525.11,4119.5026
1729818000000,2525.09,2527.22,2519.01,2527.15,2532.3886
1729819800000,2527.15,2527.16,2514.57,2519.5,3547.4738
1729821600000,2519.49,2524.8,2509.89,2515.79,4362.7735
1729823400000,2515.8,2523.0,2515.0,2522.4,2396.8475
1729825200000,2522.4,2532.06,2522.39,2530.0,3892.8055
1729827000000,2530.01,2530.01,2520.2,2521.73,3988.3575
1729828800000,2521.73,2522.55,2492.89,2493.65,11920.0489
1729830600000,2493.65,2501.0,2488.8,2492.53,9349.7411
1729832400000,2492.52,2495.8,2485.86,2495.49,7435.9915
1729834200000,2495.49,2501.9,2492.4,2494.91,3745.4025
1729836000000,2494.92,2500.39,2492.15,2496.2,3930.5292
1729837800000,2496.2,2499.02,2488.42,2490.94,3904.8071
1729839600000,2490.94,2496.91,2462.06,2467.49,12032.1596
1729841400000,2467.49,2484.07,2463.6,2484.07,11430.6854
1729843200000,2484.07,2497.71,2478.37,2494.99,10452.271
1729845000000,2494.98,2519.41,2494.87,2517.49,15553.8101
1729846800000,2517.49,2535.46,2515.23,2528.63,17979.7252
1729848600000,2528.64,2543.32,2523.47,2539.23,13806.5325
1729850400000,2539.24,2544.99,2531.34,2544.56,5926.6227
1729852200000,2544.56,2545.0,2537.06,2542.25,5030.5852
1729854000000,2542.25,2546.78,2537.18,2542.25,5906.4501
1729855800000,2542.24,2547.0,2539.6,2545.13,4361.9668
1729857600000,2545.13,2553.5,2539.6,2544.51,7769.4134
1729859400000,2544.52,2545.0,2536.56,2538.14,4415.3021
1729861200000,2538.14,2544.8,2532.91,2537.36,5586.2581
1729863000000,2537.37,2556.32,2525.1,2551.93,13286.0096
1729864800000,2551.93,2559.33,2542.0,2555.56,12233.6259
1729866600000,2555.56,2566.33,2536.01,2544.79,13682.8518
1729868400000,2544.79,2557.43,2542.99,2544.14,8285.6541
1729870200000,2544.14,2546.0,2508.71,2524.86,18508.0031
1729872000000,2524.86,2535.81,2511.65,2528.82,10172.4622
1729873800000,2528.81,2536.7,2522.61,2531.63,5171.8081
1729875600000,2531.64,2535.49,2516.02,2517.59,6053.4429
1729877400000,2517.59,2520.49,2480.36,2486.64,18132.6911
1729879200000,2486.64,2513.69,2455.6,2504.28,39798.6431
1729881000000,2504.28,2510.29,2481.44,2482.9,13322.5442
1729882800000,2482.91,2489.08,2471.42,2476.95,13566.6708
1729884600000,2476.95,2486.42,2473.2,2476.1,8577.5768
1729886400000,2476.11,2485.2,2467.44,2482.56,8195.1432
1729888200000,2482.56,2491.72,2469.24,2480.29,15544.1419
1729890000000,2480.3,2491.65,2478.0,2487.01,3582.4373
1729891800000,2487.01,2495.69,2482.2,2494.99,4234.1366
1729893600000,2494.99,2496.59,2485.17,2485.77,3734.2495
1729895400000,2485.78,2493.77,2463.2,2464.2,9674.8595
1729897200000,2464.21,2466.72,2387.5,2387.87,67964.6417
1729899000000,2387.87,2445.34,2382.59,2440.62,32954.8413
1729900800000,2440.63,2447.9,2430.12,2441.28,17238.4545
1729902600000,2441.27,2450.83,2437.26,2443.75,9602.5727
1729904400000,2443.76,2448.6,2435.21,2446.77,8327.6177
1729906200000,2446.78,2446.84,2436.92,2442.88,3916.3617
1729908000000,2442.88,2446.86,2432.72,2444.27,5896.3862
1729909800000,2444.26,2458.0,2439.6,2445.02,5906.3878
1729911600000,2445.01,2455.92,2439.23,2455.21,5184.341
1729913400000,2455.21,2457.49,2451.0,2452.27,3094.2804
1729915200000,2452.27,2461.5,2451.4,2458.23,5057.8136
1729917000000,2458.24,2461.07,2455.05,2460.11,3565.1457
1729918800000,2460.11,2469.2,2459.8,2467.2,5847.4551
1729920600000,2467.19,2475.0,2465.0,2471.71,5475.8531
1729922400000,2471.7,2472.79,2463.67,2468.34,5125.4356
1729924200000,2468.33,2479.7,2468.19,2473.54,5392.7703
1729926000000,2473.54,2475.92,2467.45,2468.28,3666.6434
1729927800000,2468.28,2470.09,2464.19,2465.61,5384.5391
1729929600000,2465.62,2472.48,2464.4,2472.48,3495.0858
1729931400000,2472.49,2474.7,2467.57,2471.2,3430.3809
1729933200000,2471.2,2478.99,2470.32,2475.48,4382.3447
1729935000000,2475.48,2475.7,2465.0,2465.56,8550.8058
1729936800000,2465.57,2474.64,2465.56,2472.68,3200.4981
1729938600000,2472.67,2474.4,2465.33,2469.13,2840.7055
1729940400000,2469.12,2471.13,2463.23,2463.43,5248.5661
1729942200000,2463.43,2475.43,2463.42,2472.98,4498.1872
1729944000000,2472.98,2478.8,2472.13,2473.8,4518.0677
1729945800000,2473.8,2475.08,2471.23,2471.59,4191.4746
1729947600000,2471.58,2474.51,2466.9,2473.39,3885.4918
1729949400000,2473.39,2476.32,2464.24,2465.75,5822.7242
1729951200000,2465.64,2467.89,2453.59,2457.42,9261.6852
1729953000000,2457.41,2458.9,2442.2,2446.85,13202.1889
1729954800000,2446.85,2460.89,2443.4,2457.84,6960.1705
1729956600000,2457.84,2462.49,2454.07,2457.59,6232.712
1729958400000,2457.6,2468.11,2455.77,2467.98,4566.7909
1729960200000,2467.98,2475.6,2462.59,2471.75,6590.306
1729962000000,2471.76,2479.0,2471.2,2477.61,5338.4956
1729963800000,2477.6,2483.35,2476.15,2479.29,5679.0293
1729965600000,2479.3,2487.34,2477.63,2481.84,4540.6947
1729967400000,2481.84,2484.3,2480.0,2480.86,2181.7263
1729969200000,2480.86,2487.51,2480.71,2483.8,3149.5624
1729971000000,2483.79,2488.14,2481.61,2486.68,3183.7769
1729972800000,2486.68,2506.97,2484.41,2506.09,8929.7441
1729974600000,2506.09,2508.0,2490.23,2490.81,4084.7345
1729976400000,2490.81,2491.67,2488.15,2489.83,1703.8877
1729978200000,2489.83,2493.6,2485.52,2488.7,4001.9811
1729980000000,2488.7,2491.38,2486.1,2488.59,1710.5039
1729981800000,2488.59,2489.05,2486.46,2486.77,1352.0651
1729983600000,2486.77,2488.23,2483.77,2484.23,1674.7328
1729985400000,2484.23,2485.8,2481.9,2482.51,1633.6531
1729987200000,2482.51,2483.55,2477.12,2481.77,2698.9064
1729989000000,2481.77,2482.15,2474.6,2476.44,2018.2059
1729990800000,2476.45,2476.71,2470.71,2473.66,1764.0402
1729992600000,2473.67,2481.11,2472.13,2477.81,1463.3403
1729994400000,2477.8,2480.75,2475.06,2475.26,1774.9111
1729996200000,2475.26,2477.1,2472.22,2473.05,1353.1651
1729998000000,2473.04,2479.84,2469.52,2479.43,2434.7582
1729999800000,2479.43,2484.89,2476.41,2484.64,2181.4349
1730001600000,2484.65,2486.84,2482.43,2483.01,2540.5851
1730003400000,2483.0,2483.01,2478.42,2480.0,2074.0818
1730005200000,2480.0,2482.16,2479.01,2481.92,1687.2455
1730007000000,2481.92,2485.46,2480.63,2482.39,1561.0397
1730008800000,2482.38,2482.39,2478.91,2480.15,1445.3584
1730010600000,2480.14,2480.9,2477.98,2480.18,1364.1448
1730012400000,2480.18,2483.87,2479.8,2481.01,1387.3649
1730014200000,2481.0,2482.3,2479.7,2481.26,956.4821
1730016000000,2481.25,2484.4,2479.73,2479.8,1554.662
1730017800000,2479.8,2481.0,2475.68,2475.68,3195.45
1730019600000,2475.68,2475.72,2466.8,2468.94,5945.3448
1730021400000,2468.94,2471.82,2466.43,2471.82,2168.8635
1730023200000,2471.81,2474.6,2467.4,2469.56,1725.457
1730025000000,2469.56,2470.5,2465.96,2467.92,1677.1758
1730026800000,2467.93,2471.2,2464.13,2469.6,2230.9455
1730028600000,2469.59,2472.42,2468.26,2469.86,1656.7215
1730030400000,2469.86,2483.0,2469.75,2479.28,2759.5168
1730032200000,2479.28,2482.19,2475.59,2476.16,3210.0452
1730034000000,2476.15,2503.98,2475.73,2497.37,12135.3047
1730035800000,2497.37,2500.32,2481.98,2484.79,6761.9406
1730037600000,2484.79,2492.6,2482.12,2491.51,3139.0441
1730039400000,2491.5,2494.73,2489.03,2493.61,2295.3706
1730041200000,2493.61,2500.99,2491.68,2492.89,2953.9504
1730043000000,2492.9,2505.82,2491.4,2501.97,4122.5488
1730044800000,2501.98,2507.16,2493.0,2493.3,4269.4799
1730046600000,2493.29,2502.0,2492.24,2501.73,2829.261
1730048400000,2501.73,2503.84,2496.3,2496.79,2171.6511
1730050200000,2496.79,2511.7,2496.4,2497.72,5709.7312
1730052000000,2497.71,2498.57,2491.51,2493.42,2133.4
1730053800000,2493.42,2494.58,2486.22,2487.78,2242.2383
1730055600000,2487.78,2494.2,2486.0,2493.48,1816.0484
1730057400000,2493.48,2496.45,2491.4,2494.59,1378.4171
1730059200000,2494.58,2496.15,2492.82,2495.8,1235.7027
1730061000000,2495.79,2496.91,2491.56,2492.03,1597.7818
1730062800000,2492.02,2505.8,2490.83,2505.79,3510.4393
1730064600000,2505.79,2521.83,2503.61,2511.61,5332.4231
1730066400000,2511.62,2527.99,2511.62,2524.56,7400.9822
1730068200000,2524.57,2525.5,2514.2,2514.49,2424.0684
1730070000000,2514.5,2523.4,2511.49,2512.4,2935.2016
1730071800000,2512.39,2514.13,2506.49,2507.8,4356.6518
1730073600000,2507.8,2512.53,2503.0,2506.22,4258.8625
1730075400000,2506.22,2507.34,2498.48,2499.72,4037.8387
1730077200000,2499.71,2504.09,2496.18,2497.98,2683.4831
1730079000000,2497.98,2499.19,2491.8,2492.0,2494.166
1730080800000,2492.0,2495.78,2489.02,2495.26,2815.6255
1730082600000,2495.26,2495.27,2488.2,2490.0,2308.9103
1730084400000,2490.01,2495.27,2488.92,2492.16,2813.328
1730086200000,2492.15,2492.65,2471.67,2477.71,7490.1246
1730088000000,2477.7,2484.65,2473.2,2479.26,4041.8425
1730089800000,2479.25,2486.41,2478.12,2486.29,3606.5343
1730091600000,2486.29,2487.72,2479.2,2479.76,2696.3354
1730093400000,2479.76,2490.79,2474.6,2486.53,3039.3298
1730095200000,2486.53,2488.8,2482.43,2484.73,2326.9349
1730097000000,2484.74,2491.79,2482.38,2491.78,2947.9839
1730098800000,2491.78,2525.89,2491.03,2523.68,13454.2405
1730100600000,2523.68,2527.0,2510.95,2511.77,7421.2503
1730102400000,2511.77,2521.25,2510.0,2515.51,4287.6631
1730104200000,2515.5,2515.51,2509.69,2512.99,3109.8561
1730106000000,2513.0,2519.76,2507.5,2508.19,4594.6692
1730107800000,2508.2,2542.62,2505.18,2542.3,11685.8661
1730109600000,2542.3,2544.74,2532.77,2535.67,10169.6596
1730111400000,2535.67,2541.5,2529.49,2531.35,8732.0442
1730113200000,2531.35,2532.44,2525.88,2530.6,4784.7647
1730115000000,2530.61,2530.96,2525.97,2527.12,3301.259
1730116800000,2527.12,2534.03,2517.15,2530.39,7467.7929
1730118600000,2530.4,2536.6,2523.07,2526.92,7469.9913
1730120400000,2526.85,2532.48,2522.33,2528.7,4850.0064
1730122200000,2528.71,2533.5,2511.97,2513.77,13304.5263
1730124000000,2513.77,2528.05,2509.05,2516.92,12526.7301
1730125800000,2516.93,2536.34,2512.9,2525.95,11552.6492
1730127600000,2525.95,2526.33,2510.85,2514.58,7355.8183
1730129400000,2514.57,2515.12,2498.46,2501.02,9252.5798
1730131200000,2501.01,2516.4,2494.21,2515.37,7262.6099
1730133000000,2515.37,2516.0,2501.76,2505.01,7309.8959
1730134800000,2505.01,2506.49,2488.0,2500.57,12554.8599
1730136600000,2500.57,2515.5,2499.5,2501.27,8024.8343
1730138400000,2501.27,2512.49,2494.38,2500.0,6993.8391
1730140200000,2500.0,2506.79,2489.1,2505.6,5401.459
1730142000000,2505.6,2524.3,2503.52,2514.62,15050.7279
1730143800000,2514.61,2516.33,2498.0,2506.7,14571.7279
1730145600000,2506.7,2513.19,2505.01,2510.82,4682.5418
1730147400000,2510.82,2517.08,2510.81,2516.94,3463.734
