trade_id,row,symbol,tf,name,signal_time_ms,entry_time_ms,entry_price,tp_price,sl_price,exit_time_ms,exit_price,exit_reason,hold_hours,gross_bps,stake,pnl_cash,exit_equity,skipped,signal_time_utc,entry_time_utc,exit_time_utc
50,E2,BTCUSDT,30m,W1_NODIP,1733299200000,1733301000000,96677.7,97023.2,,1733302800000,97023.2,SKIPPED_MAXOPEN,0.5,20.73730032882454,0.0,0.0,504.6697194787879,True,2024-12-04 08:00:00,2024-12-04 08:30:00,2024-12-04 09:00:00
51,E1,SOLUSDT,30m,W2_NODIP,1733308200000,1733310000000,236.99,238.88,,1733367600000,238.88,SKIPPED_MAXOPEN,16.0,64.75020043039733,0.0,0.0,504.6697194787879,True,2024-12-04 10:30:00,2024-12-04 11:00:00,2024-12-05 03:00:00
52,E3,ETHUSDT,1h,W2_NODIP,1733310000000,1733313600000,3731.01,3765.5750000000003,,1733320800000,3765.5750000000003,SKIPPED_MAXOPEN,2.0,77.6424748258516,0.0,0.0,504.6697194787879,True,2024-12-04 11:00:00,2024-12-04 12:00:00,2024-12-04 14:00:00
53,E3,ETHUSDT,1h,W2_NODIP,1733317200000,1733320800000,3710.68,3748.0600000000004,,1733320800000,3748.0600000000004,SKIPPED_MAXOPEN,0.0,85.73625319348628,0.0,0.0,504.6697194787879,True,2024-12-04 13:00:00,2024-12-04 14:00:00,2024-12-04 14:00:00
54,E1,SOLUSDT,30m,W2_NODIP,1733322600000,1733324400000,232.54,234.73000000000002,,1733324400000,234.73000000000002,SKIPPED_MAXOPEN,0.0,79.1773458329761,0.0,0.0,504.6697194787879,True,2024-12-04 14:30:00,2024-12-04 15:00:00,2024-12-04 15:00:00
55,E2,BTCUSDT,30m,W1_NODIP,1733322600000,1733324400000,95911.4,97040.15,,1733340600000,97040.15,SKIPPED_MAXOPEN,4.5,102.68674005384136,0.0,0.0,504.6697194787879,True,2024-12-04 14:30:00,2024-12-04 15:00:00,2024-12-04 19:30:00
56,E3,ETHUSDT,1h,W2_NODIP,1733320800000,1733324400000,3781.44,3807.59,,1733324400000,3807.59,SKIPPED_MAXOPEN,0.0,54.15354997038189,0.0,0.0,504.6697194787879,True,2024-12-04 14:00:00,2024-12-04 15:00:00,2024-12-04 15:00:00
57,E2,BTCUSDT,30m,W1_NODIP,1733324400000,1733326200000,96157.5,96658.04999999999,,1733338800000,96658.04999999999,SKIPPED_MAXOPEN,3.5,37.05522190156653,0.0,0.0,504.6697194787879,True,2024-12-04 15:00:00,2024-12-04 15:30:00,2024-12-04 19:00:00
58,E3,ETHUSDT,1h,W2_NODIP,1733324400000,1733328000000,3824.38,3875.09,,1733342400000,3875.09,SKIPPED_MAXOPEN,4.0,117.59665619002305,0.0,0.0,504.6697194787879,True,2024-12-04 15:00:00,2024-12-04 16:00:00,2024-12-04 20:00:00
59,E1,SOLUSDT,30m,W2_NODIP,1733335200000,1733337000000,229.75,232.09,,1733338800000,232.09,SKIPPED_MAXOPEN,0.5,86.84983677910787,0.0,0.0,504.6697194787879,True,2024-12-04 18:00:00,2024-12-04 18:30:00,2024-12-04 19:00:00
60,E3,ETHUSDT,1h,W2_NODIP,1733335200000,1733338800000,3825.46,3851.345,,1733342400000,3851.345,SKIPPED_MAXOPEN,1.0,52.6650651163514,0.0,0.0,504.6697194787879,True,2024-12-04 18:00:00,2024-12-04 19:00:00,2024-12-04 20:00:00
61,E1,SOLUSDT,30m,W2_NODIP,1733342400000,1733344200000,234.14,237.74,,1733367600000,237.74,SKIPPED_MAXOPEN,6.5,138.75416417528072,0.0,0.0,504.4370385492115,True,2024-12-04 20:00:00,2024-12-04 20:30:00,2024-12-05 03:00:00
62,E2,BTCUSDT,30m,W1_NODIP,1733342400000,1733344200000,98159.3,99270.35,,1733364000000,99270.35,TP,5.5,98.18845998290563,168.14,1.650940766152575,674.2279793153641,False,2024-12-04 20:00:00,2024-12-04 20:30:00,2024-12-05 02:00:00
63,E2,BTCUSDT,30m,W1_NODIP,1733344200000,1733346000000,98795.6,99278.6,,1733364000000,99278.6,SKIPPED_MAXOPEN,5.0,33.88881691087457,0.0,0.0,504.4370385492115,True,2024-12-04 20:30:00,2024-12-04 21:00:00,2024-12-05 02:00:00
64,E1,SOLUSDT,30m,W2_NODIP,1733346000000,1733347800000,233.47,235.35999999999999,,1733365800000,235.35999999999999,SKIPPED_MAXOPEN,5.0,65.95258491454948,0.0,0.0,504.4370385492115,True,2024-12-04 21:00:00,2024-12-04 21:30:00,2024-12-05 02:30:00
65,E3,ETHUSDT,1h,W2_NODIP,1733349600000,1733353200000,3844.48,3888.6499999999996,,1733367600000,3888.6499999999996,SKIPPED_MAXOPEN,4.0,99.89200099883371,0.0,0.0,504.4370385492115,True,2024-12-04 22:00:00,2024-12-04 23:00:00,2024-12-05 03:00:00
66,E3,ETHUSDT,1h,W2_NODIP,1733353200000,1733356800000,3840.74,3872.845,,1733364000000,3872.845,SKIPPED_MAXOPEN,2.0,68.59066221613548,0.0,0.0,504.4370385492115,True,2024-12-04 23:00:00,2024-12-05 00:00:00,2024-12-05 02:00:00
67,E4,SOLUSDT,4h,W3_NODIP,1733342400000,1733356800000,229.32,238.33499999999998,,1733356800000,238.33499999999998,SKIPPED_MAXOPEN,0.0,378.11878597592823,0.0,0.0,504.4370385492115,True,2024-12-04 20:00:00,2024-12-05 00:00:00,2024-12-05 00:00:00
68,E2,BTCUSDT,30m,W1_NODIP,1733362200000,1733364000000,98257.5,98885.15,,1733364000000,98885.15,SKIPPED_MAXOPEN,0.0,48.87807546497664,0.0,0.0,505.6679793153641,True,2024-12-05 01:30:00,2024-12-05 02:00:00,2024-12-05 02:00:00
69,E3,ETHUSDT,1h,W2_NODIP,1733360400000,1733364000000,3804.34,3843.1299999999997,,1733364000000,3843.1299999999997,SKIPPED_MAXOPEN,0.0,86.96249546570367,0.0,0.0,505.6679793153641,True,2024-12-05 01:00:00,2024-12-05 02:00:00,2024-12-05 02:00:00
70,E1,SOLUSDT,30m,W2_NODIP,1733362200000,1733364000000,225.96,227.48999999999998,,1733364000000,227.48999999999998,TP,0.0,52.711099309611114,168.56,0.888498289962805,675.116477605327,False,2024-12-05 01:30:00,2024-12-05 02:00:00,2024-12-05 02:00:00
71,E1,SOLUSDT,30m,W2_NODIP,1733365800000,1733367600000,231.83,237.575,,1733367600000,237.575,SKIPPED_MAXOPEN,0.0,232.81089591510917,0.0,0.0,506.336477605327,True,2024-12-05 02:30:00,2024-12-05 03:00:00,2024-12-05 03:00:00
72,E3,ETHUSDT,1h,W2_NODIP,1733364000000,1733367600000,3860.21,3897.91,,1733367600000,3897.91,TP,0.0,82.66308050598236,168.78,1.3951874727799702,676.511665078107,False,2024-12-05 02:00:00,2024-12-05 03:00:00,2024-12-05 03:00:00
73,E2,BTCUSDT,30m,W1_NODIP,1733365800000,1733367600000,101568.0,102884.70000000001,,1733367600000,102884.70000000001,SKIPPED_MAXOPEN,0.0,114.63728733459473,0.0,0.0,506.336477605327,True,2024-12-05 02:30:00,2024-12-05 03:00:00,2024-12-05 03:00:00
74,E1,SOLUSDT,30m,W2_NODIP,1733367600000,1733369400000,236.45,240.14,,1733396400000,240.14,SKIPPED_MAXOPEN,7.5,141.05836329033613,0.0,0.0,507.38166507810695,True,2024-12-05 03:00:00,2024-12-05 03:30:00,2024-12-05 11:00:00
75,E2,BTCUSDT,30m,W1_NODIP,1733367600000,1733369400000,103075.1,105510.65,,1733715000000,99155.0,TIMEOUT,96.0,-395.31493542087327,169.13,-6.685961502773229,659.0436725214824,False,2024-12-05 03:00:00,2024-12-05 03:30:00,2024-12-09 03:30:00
76,E4,SOLUSDT,4h,W3_NODIP,1733356800000,1733371200000,233.19,241.82999999999998,,1733385600000,241.82999999999998,SKIPPED_MAXOPEN,4.0,355.5133153222688,0.0,0.0,507.38166507810695,True,2024-12-05 00:00:00,2024-12-05 04:00:00,2024-12-05 08:00:00
77,E2,BTCUSDT,30m,W1_NODIP,1733369400000,1733371200000,103140.8,104054.6,,1733716800000,99180.5,SKIPPED_MAXOPEN,96.0,-398.97026201076613,0.0,0.0,507.38166507810695,True,2024-12-05 03:30:00,2024-12-05 04:00:00,2024-12-09 04:00:00
78,E1,SOLUSDT,30m,W2_NODIP,1733371200000,1733373000000,236.62,239.53,,1733392800000,239.53,SKIPPED_MAXOPEN,5.5,107.98199645000408,0.0,0.0,507.38166507810695,True,2024-12-05 04:00:00,2024-12-05 04:30:00,2024-12-05 10:00:00
79,E2,BTCUSDT,30m,W1_NODIP,1733371200000,1733373000000,102909.2,104052.5,,1733718600000,99493.0,SKIPPED_MAXOPEN,96.0,-346.96254562274294,0.0,0.0,507.38166507810695,True,2024-12-05 04:00:00,2024-12-05 04:30:00,2024-12-09 04:30:00
80,E3,ETHUSDT,1h,W2_NODIP,1733371200000,1733374800000,3860.33,3896.8100000000004,,1733385600000,3896.8100000000004,SKIPPED_MAXOPEN,3.0,79.499693031426,0.0,0.0,507.38166507810695,True,2024-12-05 04:00:00,2024-12-05 05:00:00,2024-12-05 08:00:00
81,E2,BTCUSDT,30m,W1_NODIP,1733383800000,1733385600000,102339.7,102876.7,,1733385600000,102876.7,TP,0.0,37.47230546894314,160.91,0.6029668673007641,864.6031802856305,False,2024-12-05 07:30:00,2024-12-05 08:00:00,2024-12-05 08:00:00
82,E4,SOLUSDT,4h,W3_NODIP,1733371200000,1733385600000,234.08,240.79000000000002,,1733385600000,240.79000000000002,TP,0.0,271.6541353383462,214.54,5.828067819548878,703.0902134183298,False,2024-12-05 04:00:00,2024-12-05 08:00:00,2024-12-05 08:00:00
83,E2,BTCUSDT,30m,W1_NODIP,1733389200000,1733391000000,102930.1,103466.95,,1733401800000,103466.95,TP,3.0,37.156754923971825,216.15,0.803143257681651,865.4063235433122,False,2024-12-05 09:00:00,2024-12-05 09:30:00,2024-12-05 12:30:00
84,E2,BTCUSDT,30m,W1_NODIP,1733401800000,1733403600000,102967.6,103764.9,,1733749200000,99175.2,TIMEOUT,96.0,-383.31003150505677,216.35,-8.292912531611904,703.0250884482803,False,2024-12-05 12:30:00,2024-12-05 13:00:00,2024-12-09 13:00:00
85,E1,SOLUSDT,30m,W2_NODIP,1733407200000,1733409000000,239.6,242.28999999999996,,1733414400000,242.28999999999996,TP,1.5,97.2704507512508,162.26,1.5783103338897955,650.634633877202,False,2024-12-05 14:00:00,2024-12-05 14:30:00,2024-12-05 16:00:00
86,E3,ETHUSDT,1h,W2_NODIP,1733407200000,1733410800000,3930.0,3975.005,,1733493600000,3975.005,SKIPPED_MAXOPEN,23.0,99.51653944020383,0.0,0.0,486.79632354331216,True,2024-12-05 14:00:00,2024-12-05 15:00:00,2024-12-06 14:00:00
87,E4,SOLUSDT,4h,W3_NODIP,1733400000000,1733414400000,239.24,246.61,,1733443200000,246.61,TP,8.0,293.05885303460974,162.66,4.766895303460962,655.4015291806629,False,2024-12-05 12:00:00,2024-12-05 16:00:00,2024-12-06 00:00:00
88,E2,BTCUSDT,30m,W1_NODIP,1733414400000,1733416200000,101377.3,102515.85,,1733761800000,97870.1,SKIPPED_MAXOPEN,96.0,-360.95515958700787,0.0,0.0,487.974633877202,True,2024-12-05 16:00:00,2024-12-05 16:30:00,2024-12-09 16:30:00
89,E1,SOLUSDT,30m,W2_NODIP,1733414400000,1733416200000,239.64,245.43,,1733446800000,245.43,SKIPPED_MAXOPEN,8.5,226.61241862794276,0.0,0.0,487.974633877202,True,2024-12-05 16:00:00,2024-12-05 16:30:00,2024-12-06 01:00:00
90,E2,BTCUSDT,30m,W1_NODIP,1733416200000,1733418000000,101167.8,101776.3,,1733508000000,101776.3,SKIPPED_MAXOPEN,25.0,45.14759636959585,0.0,0.0,487.974633877202,True,2024-12-05 16:30:00,2024-12-05 17:00:00,2024-12-06 18:00:00
91,E3,ETHUSDT,1h,W2_NODIP,1733414400000,1733418000000,3904.56,3934.2650000000003,,1733493600000,3934.2650000000003,SKIPPED_MAXOPEN,21.0,61.07771426229942,0.0,0.0,487.974633877202,True,2024-12-05 16:00:00,2024-12-05 17:00:00,2024-12-06 14:00:00
92,E2,BTCUSDT,30m,W1_NODIP,1733418000000,1733419800000,100938.5,101525.1,,1733421600000,101525.1,SKIPPED_MAXOPEN,0.5,43.114594530333406,0.0,0.0,487.974633877202,True,2024-12-05 17:00:00,2024-12-05 17:30:00,2024-12-05 18:00:00
93,E2,BTCUSDT,30m,W1_NODIP,1733421600000,1733423400000,101194.6,101760.65,,1733508000000,101760.65,SKIPPED_MAXOPEN,23.5,40.93677923525448,0.0,0.0,487.974633877202,True,2024-12-05 18:00:00,2024-12-05 18:30:00,2024-12-06 18:00:00
94,E2,BTCUSDT,30m,W1_NODIP,1733425200000,1733427000000,100692.1,101229.1,,1733506200000,101229.1,SKIPPED_MAXOPEN,22.0,38.33089686281247,0.0,0.0,487.974633877202,True,2024-12-05 19:00:00,2024-12-05 19:30:00,2024-12-06 17:30:00
95,E3,ETHUSDT,1h,W2_NODIP,1733425200000,1733428800000,3833.93,3899.875,,1733454000000,3899.875,SKIPPED_MAXOPEN,7.0,157.0036620386918,0.0,0.0,487.974633877202,True,2024-12-05 19:00:00,2024-12-05 20:00:00,2024-12-06 03:00:00
96,E4,SOLUSDT,4h,W3_NODIP,1733414400000,1733428800000,233.33,245.165,,1733443200000,245.165,SKIPPED_MAXOPEN,4.0,492.22153173616675,0.0,0.0,487.974633877202,True,2024-12-05 16:00:00,2024-12-05 20:00:00,2024-12-06 00:00:00
97,E2,BTCUSDT,30m,W1_NODIP,1733432400000,1733434200000,99284.5,99725.79999999999,,1733506200000,99725.79999999999,SKIPPED_MAXOPEN,20.0,29.44802562333379,0.0,0.0,487.974633877202,True,2024-12-05 21:00:00,2024-12-05 21:30:00,2024-12-06 17:30:00
98,E2,BTCUSDT,30m,W1_NODIP,1733437800000,1733439600000,96571.7,97230.35,,1733439600000,97230.35,SKIPPED_MAXOPEN,0.0,53.20321067145021,0.0,0.0,487.974633877202,True,2024-12-05 22:30:00,2024-12-05 23:00:00,2024-12-05 23:00:00
99,E2,BTCUSDT,30m,W1_NODIP,1733439600000,1733441400000,97154.7,97677.15,,1733445000000,97677.15,SKIPPED_MAXOPEN,1.0,38.775061834373126,0.0,0.0,487.974633877202,True,2024-12-05 23:00:00,2024-12-05 23:30:00,2024-12-06 00:30:00
100,E4,SOLUSDT,4h,W3_NODIP,1733428800000,1733443200000,236.05,243.295,,1733443200000,243.295,TP,0.0,291.92649862317205,163.85,4.783215679940674,660.1847448606036,False,2024-12-05 20:00:00,2024-12-06 00:00:00,2024-12-06 00:00:00
101,E2,BTCUSDT,30m,W1_NODIP,1733443200000,1733445000000,96959.1,97471.55,,1733445000000,97471.55,TP,0.0,37.852182002514155,165.05,0.6247502639514962,660.809495124555,False,2024-12-06 00:00:00,2024-12-06 00:30:00,2024-12-06 00:30:00
102,E3,ETHUSDT,1h,W2_NODIP,1733443200000,1733446800000,3865.61,3897.6949999999997,,1733454000000,3897.6949999999997,SKIPPED_MAXOPEN,2.0,68.00113048134597,0.0,0.0,495.60949512455505,True,2024-12-06 00:00:00,2024-12-06 01:00:00,2024-12-06 03:00:00
103,E2,BTCUSDT,30m,W1_NODIP,1733445000000,1733446800000,97603.1,97938.04999999999,,1733446800000,97938.04999999999,TP,0.0,19.317557536592844,165.2,0.31912605050451376,661.1286211750596,False,2024-12-06 00:30:00,2024-12-06 01:00:00,2024-12-06 01:00:00
104,E2,BTCUSDT,30m,W1_NODIP,1733448600000,1733450400000,98178.7,99228.85,,1733493600000,99228.85,SKIPPED_MAXOPEN,12.0,91.96311929165988,0.0,0.0,495.84862117505963,True,2024-12-06 01:30:00,2024-12-06 02:00:00,2024-12-06 14:00:00
105,E3,ETHUSDT,1h,W2_NODIP,1733446800000,1733450400000,3872.18,3901.44,,1733454000000,3901.44,TP,1.0,60.564668997826075,165.28,1.0010128491960695,662.1296340242557,False,2024-12-06 01:00:00,2024-12-06 02:00:00,2024-12-06 03:00:00
106,E4,SOLUSDT,4h,W3_NODIP,1733443200000,1733457600000,242.19,249.885,,1733803200000,217.32,TIMEOUT,96.0,-1041.8797225318967,165.53,-17.246235047070485,637.7930684713351,False,2024-12-06 00:00:00,2024-12-06 04:00:00,2024-12-10 04:00:00
107,E2,BTCUSDT,30m,W1_NODIP,1733461200000,1733463000000,98135.4,98483.1,,1733472000000,98483.1,SKIPPED_MAXOPEN,2.5,20.43063970799647,0.0,0.0,496.5996340242557,True,2024-12-06 05:00:00,2024-12-06 05:30:00,2024-12-06 08:00:00
108,E3,ETHUSDT,1h,W2_NODIP,1733464800000,1733468400000,3909.76,3944.5550000000003,,1733493600000,3944.5550000000003,SKIPPED_MAXOPEN,7.0,73.99523244393536,0.0,0.0,496.5996340242557,True,2024-12-06 06:00:00,2024-12-06 07:00:00,2024-12-06 14:00:00
109,E1,SOLUSDT,30m,W2_NODIP,1733477400000,1733479200000,235.81,237.71999999999997,,1733495400000,237.71999999999997,SKIPPED_MAXOPEN,4.5,65.99741317161987,0.0,0.0,496.5996340242557,True,2024-12-06 09:30:00,2024-12-06 10:00:00,2024-12-06 14:30:00
110,E2,BTCUSDT,30m,W1_NODIP,1733477400000,1733479200000,98030.0,98665.59999999999,,1733491800000,98665.59999999999,SKIPPED_MAXOPEN,3.5,49.83729470570144,0.0,0.0,496.5996340242557,True,2024-12-06 09:30:00,2024-12-06 10:00:00,2024-12-06 13:30:00
111,E2,BTCUSDT,30m,W1_NODIP,1733486400000,1733488200000,98117.3,98596.69999999998,,1733491800000,98596.69999999998,SKIPPED_MAXOPEN,1.0,33.85988505594626,0.0,0.0,496.5996340242557,True,2024-12-06 12:00:00,2024-12-06 12:30:00,2024-12-06 13:30:00
112,E1,SOLUSDT,30m,W2_NODIP,1733486400000,1733488200000,233.72,236.225,,1733493600000,236.225,SKIPPED_MAXOPEN,1.5,92.17953106281,0.0,0.0,496.5996340242557,True,2024-12-06 12:00:00,2024-12-06 12:30:00,2024-12-06 14:00:00
113,E2,BTCUSDT,30m,W1_NODIP,1733491800000,1733493600000,98636.9,99103.55,,1733493600000,99103.55,SKIPPED_MAXOPEN,0.0,32.309880987744826,0.0,0.0,496.5996340242557,True,2024-12-06 13:30:00,2024-12-06 14:00:00,2024-12-06 14:00:00
114,E1,SOLUSDT,30m,W2_NODIP,1733499000000,1733500800000,238.24,240.88,,1733515200000,240.88,SKIPPED_MAXOPEN,4.0,95.81262592343796,0.0,0.0,496.5996340242557,True,2024-12-06 15:30:00,2024-12-06 16:00:00,2024-12-06 20:00:00
115,E3,ETHUSDT,1h,W2_NODIP,1733497200000,1733500800000,3996.29,4070.8599999999997,,1733511600000,4070.8599999999997,SKIPPED_MAXOPEN,3.0,171.59806970965496,0.0,0.0,496.5996340242557,True,2024-12-06 15:00:00,2024-12-06 16:00:00,2024-12-06 19:00:00
116,E2,BTCUSDT,30m,W1_NODIP,1733500800000,1733502600000,99070.0,99682.05,,1733506200000,99682.05,SKIPPED_MAXOPEN,1.0,46.77954981326364,0.0,0.0,496.5996340242557,True,2024-12-06 16:00:00,2024-12-06 16:30:00,2024-12-06 17:30:00
117,E2,BTCUSDT,30m,W1_NODIP,1733502600000,1733504400000,99042.2,99445.0,,1733506200000,99445.0,SKIPPED_MAXOPEN,0.5,25.66953278501517,0.0,0.0,496.5996340242557,True,2024-12-06 16:30:00,2024-12-06 17:00:00,2024-12-06 17:30:00
118,E1,SOLUSDT,30m,W2_NODIP,1733506200000,1733508000000,239.31,241.63500000000002,,1733581800000,241.63500000000002,SKIPPED_MAXOPEN,20.5,82.15431866616595,0.0,0.0,496.5996340242557,True,2024-12-06 17:30:00,2024-12-06 18:00:00,2024-12-07 14:30:00
119,E2,BTCUSDT,30m,W1_NODIP,1733506200000,1733508000000,100861.8,101604.44999999998,,1733508000000,101604.44999999998,SKIPPED_MAXOPEN,0.0,58.63045275812841,0.0,0.0,496.5996340242557,True,2024-12-06 17:30:00,2024-12-06 18:00:00,2024-12-06 18:00:00
120,E3,ETHUSDT,1h,W2_NODIP,1733504400000,1733508000000,4019.03,4060.025,,1733508000000,4060.025,SKIPPED_MAXOPEN,0.0,87.00222441733426,0.0,0.0,496.5996340242557,True,2024-12-06 17:00:00,2024-12-06 18:00:00,2024-12-06 18:00:00
121,E2,BTCUSDT,30m,W1_NODIP,1733508000000,1733509800000,101565.6,101959.5,,1733517000000,101959.5,SKIPPED_MAXOPEN,2.0,23.78281622911637,0.0,0.0,496.5996340242557,True,2024-12-06 18:00:00,2024-12-06 18:30:00,2024-12-06 20:30:00
122,E2,BTCUSDT,30m,W1_NODIP,1733513400000,1733515200000,101516.2,102061.75,,1733860800000,96408.1,SKIPPED_MAXOPEN,96.0,-518.1807731179842,0.0,0.0,496.5996340242557,True,2024-12-06 19:30:00,2024-12-06 20:00:00,2024-12-10 20:00:00
123,E3,ETHUSDT,1h,W2_NODIP,1733515200000,1733518800000,4047.97,4103.745,,1733864400000,3639.23,SKIPPED_MAXOPEN,96.0,-1024.7406848370906,0.0,0.0,496.5996340242557,True,2024-12-06 20:00:00,2024-12-06 21:00:00,2024-12-10 21:00:00
124,E2,BTCUSDT,30m,W1_NODIP,1733522400000,1733524200000,100537.5,100893.75,,1733700600000,100893.75,SKIPPED_MAXOPEN,49.0,20.434539350988437,0.0,0.0,496.5996340242557,True,2024-12-06 22:00:00,2024-12-06 22:30:00,2024-12-08 23:30:00
125,E2,BTCUSDT,30m,W1_NODIP,1733524200000,1733526000000,100566.5,100952.15000000001,,1733700600000,100952.15000000001,SKIPPED_MAXOPEN,48.5,23.347759939941106,0.0,0.0,496.5996340242557,True,2024-12-06 22:30:00,2024-12-06 23:00:00,2024-12-08 23:30:00
126,E2,BTCUSDT,30m,W1_NODIP,1733527800000,1733529600000,99789.9,100338.9,,1733529600000,100338.9,SKIPPED_MAXOPEN,0.0,40.01558774986246,0.0,0.0,496.5996340242557,True,2024-12-06 23:30:00,2024-12-07 00:00:00,2024-12-07 00:00:00
127,E2,BTCUSDT,30m,W1_NODIP,1733581800000,1733583600000,99502.9,100019.35,,1733596200000,100019.35,SKIPPED_MAXOPEN,3.5,36.90300986202529,0.0,0.0,496.5996340242557,True,2024-12-07 14:30:00,2024-12-07 15:00:00,2024-12-07 18:30:00
128,E4,SOLUSDT,4h,W3_NODIP,1733572800000,1733587200000,241.02,244.695,,1733932800000,229.75,SKIPPED_MAXOPEN,96.0,-482.5960501203224,0.0,0.0,496.5996340242557,True,2024-12-07 12:00:00,2024-12-07 16:00:00,2024-12-11 16:00:00
129,E1,SOLUSDT,30m,W2_NODIP,1733601600000,1733603400000,241.1,244.17000000000002,,1733949000000,228.96,SKIPPED_MAXOPEN,96.0,-518.5255080879298,0.0,0.0,496.5996340242557,True,2024-12-07 20:00:00,2024-12-07 20:30:00,2024-12-11 20:30:00
130,E1,SOLUSDT,30m,W2_NODIP,1733605200000,1733607000000,242.09,243.935,,1733952600000,228.98,SKIPPED_MAXOPEN,96.0,-556.5341401957955,0.0,0.0,496.5996340242557,True,2024-12-07 21:00:00,2024-12-07 21:30:00,2024-12-11 21:30:00
131,E2,BTCUSDT,30m,W1_NODIP,1733661000000,1733662800000,99995.0,100434.5,,1733664600000,100434.5,SKIPPED_MAXOPEN,0.5,28.952197609880493,0.0,0.0,496.5996340242557,True,2024-12-08 12:30:00,2024-12-08 13:00:00,2024-12-08 13:30:00
132,E2,BTCUSDT,30m,W1_NODIP,1733673600000,1733675400000,99879.1,100337.1,,1733697000000,100337.1,SKIPPED_MAXOPEN,6.0,30.85543922602426,0.0,0.0,496.5996340242557,True,2024-12-08 16:00:00,2024-12-08 16:30:00,2024-12-08 22:30:00
133,E2,BTCUSDT,30m,W1_NODIP,1733698800000,1733700600000,100473.4,100963.15,,1733700600000,100963.15,SKIPPED_MAXOPEN,0.0,33.7442447453754,0.0,0.0,496.5996340242557,True,2024-12-08 23:00:00,2024-12-08 23:30:00,2024-12-08 23:30:00
134,E2,BTCUSDT,30m,W1_NODIP,1733700600000,1733702400000,101186.8,101603.8,,1733947200000,101603.8,SKIPPED_MAXOPEN,68.0,26.2109089327857,0.0,0.0,496.5996340242557,True,2024-12-08 23:30:00,2024-12-09 00:00:00,2024-12-11 20:00:00
135,E2,BTCUSDT,30m,W1_NODIP,1733716800000,1733718600000,99180.5,99600.04999999999,,1733722200000,99600.04999999999,TP,1.0,27.301662121081094,164.76,0.44982218510693206,659.4934947065894,False,2024-12-09 04:00:00,2024-12-09 04:30:00,2024-12-09 05:30:00
136,E2,BTCUSDT,30m,W1_NODIP,1733725800000,1733727600000,99087.2,99515.0,,1733729400000,99515.0,TP,0.5,28.17409312201807,164.87,0.464506273302712,659.9580009798922,False,2024-12-09 06:30:00,2024-12-09 07:00:00,2024-12-09 07:30:00
137,E1,SOLUSDT,30m,W2_NODIP,1733734800000,1733736600000,226.42,228.95999999999998,,1733749200000,228.95999999999998,TP,3.5,97.1809027471068,164.99,1.6033877144245152,869.6184761627048,False,2024-12-09 09:00:00,2024-12-09 09:30:00,2024-12-09 13:00:00
138,E2,BTCUSDT,30m,W1_NODIP,1733736600000,1733738400000,98450.6,99011.3,,1733749200000,99011.3,SKIPPED_MAXOPEN,3.0,41.95242080799884,0.0,0.0,494.96800097989217,True,2024-12-09 09:30:00,2024-12-09 10:00:00,2024-12-09 13:00:00
139,E1,SOLUSDT,30m,W2_NODIP,1733738400000,1733740200000,226.93,228.93,,1733749200000,228.93,SKIPPED_MAXOPEN,2.5,73.13290441986514,0.0,0.0,494.96800097989217,True,2024-12-09 10:00:00,2024-12-09 10:30:00,2024-12-09 13:00:00
140,E1,SOLUSDT,30m,W2_NODIP,1733743800000,1733745600000,226.16,228.12,,1733749200000,228.12,SKIPPED_MAXOPEN,1.0,71.66430845419208,0.0,0.0,494.96800097989217,True,2024-12-09 11:30:00,2024-12-09 12:00:00,2024-12-09 13:00:00
141,E2,BTCUSDT,30m,W1_NODIP,1733752800000,1733754600000,99111.7,99543.4,,1733754600000,99543.4,TP,0.0,28.556916085587986,217.4,0.6208273557006828,870.2393035184056,False,2024-12-09 14:00:00,2024-12-09 14:30:00,2024-12-09 14:30:00
142,E1,SOLUSDT,30m,W2_NODIP,1733754600000,1733756400000,230.85,232.44,,1733981400000,232.44,TP,62.5,53.875893437297094,163.17,0.8790929532163766,691.194602717061,False,2024-12-09 14:30:00,2024-12-09 15:00:00,2024-12-12 05:30:00
143,E2,BTCUSDT,30m,W1_NODIP,1733754600000,1733756400000,100224.5,100634.15000000001,,1733929200000,100634.15000000001,TP,48.0,25.873239577150173,217.56,0.5628982002404792,697.8030057151219,False,2024-12-09 14:30:00,2024-12-09 15:00:00,2024-12-11 15:00:00
144,E2,BTCUSDT,30m,W1_NODIP,1733758200000,1733760000000,97847.9,98733.45,,1733923800000,98733.45,SKIPPED_MAXOPEN,45.5,75.50270879599898,0.0,0.0,489.50930351840555,True,2024-12-09 15:30:00,2024-12-09 16:00:00,2024-12-11 13:30:00
145,E3,ETHUSDT,1h,W2_NODIP,1733760000000,1733763600000,3848.62,3879.735,,1733968800000,3879.735,SKIPPED_MAXOPEN,57.0,65.84716080049533,0.0,0.0,489.50930351840555,True,2024-12-09 16:00:00,2024-12-09 17:00:00,2024-12-12 02:00:00
146,E2,BTCUSDT,30m,W1_NODIP,1733763600000,1733765400000,97862.9,98492.45,,1733920200000,98492.45,SKIPPED_MAXOPEN,43.0,49.32979198450106,0.0,0.0,489.50930351840555,True,2024-12-09 17:00:00,2024-12-09 17:30:00,2024-12-11 12:30:00
